set,model,context,response,feature,r2,r2_se,rmse,rmse_se,timepoint,emulator
TRAIN,SVR,C,ACTIVITY,topo,0.3747720508385163,0.007516836165337575,0.2960510094572809,0.002264176210581334,0,rnn
TEST,SVR,C,ACTIVITY,topo,0.26266988524396734,0.022161700591682706,0.2878731193016826,0.00525504895316053,0,rnn
TRAIN,MLP,C,GROWTH,topo,0.45908007190286837,0.0074432354156490355,0.15617857890731626,0.0018222350386919999,0,rnn
TEST,MLP,C,GROWTH,topo,0.3358614200177611,0.014127041461114957,0.17077212527070442,0.003575125321513366,0,rnn
TRAIN,RF,C,SYMMETRY,topo,-0.00014824848252215084,4.653939061399717e-05,0.07975132890017507,0.0008427636579410314,0,rnn
TEST,RF,C,SYMMETRY,topo,-0.017314039410934547,0.005784873479560494,0.08064402624595976,0.0019151304255908763,0,rnn
TRAIN,SVR,C,ACTIVITY,topo,0.510152292208721,0.007010801362921291,0.25653481849978627,0.0025671914962616454,0,ml
TEST,SVR,C,ACTIVITY,topo,0.21423991289320443,0.020919631343573115,0.3194157342603314,0.007069298345281323,0,ml
TRAIN,RF,C,GROWTH,topo,0.41171067924488314,0.007073853804418506,0.1670790849149285,0.0015215547231288748,0,ml
TEST,RF,C,GROWTH,topo,0.26418950283628856,0.02012614454229067,0.18371822460372167,0.004413525733384594,0,ml
TRAIN,MLR,C,SYMMETRY,topo,0.03793034841331041,0.0028224885355931898,0.08018279542263623,0.0003509903698611462,0,ml
TEST,MLR,C,SYMMETRY,topo,0.00011343955189206945,0.0053495354613261655,0.08195051935859382,0.0008224058633048364,0,ml
TRAIN,MLR,C,ACTIVITY,topo,0.7361761592667628,0.007489181819174848,0.18883861388571835,0.0026464871946418863,15,ml15
TEST,MLR,C,ACTIVITY,topo,0.6382273405288039,0.02126525568579168,0.21390037102267243,0.005811527118487764,15,ml15
TRAIN,MLR,C,GROWTH,topo,0.6404337208522967,0.006394890967250088,0.12954371583302757,0.0010787352535888588,15,ml15
TEST,MLR,C,GROWTH,topo,0.4893165876751519,0.021120947530066405,0.15543939444726018,0.003285551450088209,15,ml15
TRAIN,MLR,C,SYMMETRY,topo,0.18507158555237518,0.007383139392159978,0.07379552045625162,0.0003473623600254085,15,ml15
TEST,MLR,C,SYMMETRY,topo,0.1607889431315269,0.01115282339935018,0.07507922928370249,0.0008259184731591793,15,ml15
TRAIN,MLP,CH,ACTIVITY,topo,0.2566940382241433,0.014912180458657009,0.33283216145969924,0.006676178174376414,0,rnn
TEST,MLP,CH,ACTIVITY,topo,0.1730207891208723,0.03676489730444486,0.31408699897880643,0.016079084193422664,0,rnn
TRAIN,MLR,CH,GROWTH,topo,0.2795350498825586,0.013326054917545196,0.29874918005689914,0.005468790252759223,0,rnn
TEST,MLR,CH,GROWTH,topo,0.2253972696295352,0.03944435892623676,0.3098713288141361,0.014893322006303295,0,rnn
TRAIN,MLR,CH,SYMMETRY,topo,0.2421491490686858,0.008409006354267444,0.13905945745952705,0.0010873110416622564,0,rnn
TEST,MLR,CH,SYMMETRY,topo,0.1423308421580693,0.030851829911350083,0.14428773705285067,0.0030385648211870707,0,rnn
TRAIN,RF,CH,ACTIVITY,topo,0.14146199431632664,0.004551607966432419,0.30167818408613023,0.0067657275221361165,0,ml
TEST,RF,CH,ACTIVITY,topo,0.06085834876054682,0.009121044187219249,0.34068595573397153,0.015352427844590488,0,ml
TRAIN,SVR,CH,GROWTH,topo,0.3677024834556161,0.011869903226753532,0.29031594750670325,0.002648354284491912,0,ml
TEST,SVR,CH,GROWTH,topo,0.1792856163196245,0.019729718897254098,0.32410995199274767,0.007247640273470749,0,ml
TRAIN,RF,CH,SYMMETRY,topo,0.3296803006854626,0.004818605537980232,0.13095550233246128,0.0011775821768631534,0,ml
TEST,RF,CH,SYMMETRY,topo,0.050521024048560195,0.013114845260136548,0.15458457675197046,0.0027694917593414506,0,ml
TRAIN,SVR,CH,ACTIVITY,topo,0.29911517596083964,0.008666915723668785,0.2792251750756211,0.00468583202806102,15,ml15
TEST,SVR,CH,ACTIVITY,topo,0.138428816164935,0.010363007209881807,0.3162811029488477,0.01182687689734123,15,ml15
TRAIN,MLR,CH,GROWTH,topo,0.6279946997148861,0.004497054132194297,0.22445478985908252,0.002240521655942269,15,ml15
TEST,MLR,CH,GROWTH,topo,0.5126103918117095,0.013349451270269689,0.24765005028173345,0.0066686473058347765,15,ml15
TRAIN,MLP,CH,SYMMETRY,topo,0.5532332273850908,0.0070459294496963394,0.10618765532642091,0.0005970952231969638,15,ml15
TEST,MLP,CH,SYMMETRY,topo,0.4577462288367416,0.016614759837245727,0.11847704000581172,0.0015628679269913757,15,ml15
